place_id,lang,name,description
c1d75eb7-b464-430e-9e6d-34f978e56baa,fa,کلینیک درمانی درمانگاه دامپزشکی,
c2527276-e99e-505f-8ea8-58b3252f9745,en,City: Jandaq,
c2527276-e99e-505f-8ea8-58b3252f9745,fa,مرکز شهر جندق,
c25c1503-0179-4e27-acba-baf1ccce5632,fa,غذاخوری پاریس,
c265910f-b413-48b7-827b-640f7d45217e,fa,غذاخوری صالح,
c29722fe-3b77-55b5-9a65-87e7dbd17044,en,City: گلوگاه,
c29722fe-3b77-55b5-9a65-87e7dbd17044,fa,مرکز شهر گلوگاه,
c2a2c3bc-556f-4f41-a586-96ceaee1dbb5,fa,غذاخوری رامسر,
c2bf0227-1ca4-5514-9808-a3bb70861b8b,en,City: Jangal,
c2bf0227-1ca4-5514-9808-a3bb70861b8b,fa,مرکز شهر جنگل,
c2ea78eb-e58d-4e61-88bf-06e0cda32cb2,fa,فست فود شهر شب,
c3073d37-a9f3-5dcd-8652-a95a1f7466d8,en,City: Salehabad,
c3073d37-a9f3-5dcd-8652-a95a1f7466d8,fa,مرکز شهر صالح آباد,
c33a6e21-a4d5-4b3d-905d-b865ebebba5e,fa,فست فود دنیز,
c3564eda-0c3f-5c59-b637-3a76e35b8d0c,en,City: Bahreman,
c3564eda-0c3f-5c59-b637-3a76e35b8d0c,fa,مرکز شهر بهرمان,
c390272a-4ddf-406a-aae8-1792db13ce1d,fa,غذاخوری شهریار,
c3939e53-4e31-5c61-ad3d-2c01e21a1921,en,City: Sarbisheh,
c3939e53-4e31-5c61-ad3d-2c01e21a1921,fa,مرکز شهر سربیشه,
c3972798-ce31-4c13-bf13-8afd7b9e9c1c,fa,غذاخوری ساندویچ تانیک,
c3e83b84-481f-41c5-978a-2cabed2f0cfc,fa,کبابی و جگرکی فردوس,
c3ec31f2-9801-4548-b849-68bef8b8116e,fa,رستوران حیدربابا,
c4a701d8-df05-4b44-b99b-8f58d271a141,fa,کافه رستوران ضیافت,
c4add88f-6386-4612-beeb-b076d8daceae,fa,غذاخوری ساندویچی حسینی,
c4bad40d-8c1b-49af-96f4-e92e596e06de,fa,فست فود مرمر,
c535c329-85fa-569d-8e92-fec70cd6794d,en,City: Qorveh-e Darjazin,
c535c329-85fa-569d-8e92-fec70cd6794d,fa,مرکز شهر قروه درجزین,
c544659c-f4f6-4d0e-bc58-a623f0676f03,fa,فست فود نمونه,
c54c574a-82e8-5e60-be27-f2355fd7382a,en,City: Alasht,
c54c574a-82e8-5e60-be27-f2355fd7382a,fa,مرکز شهر آلاشت,
c54df862-c23b-5791-8ded-e71fca5a4630,en,City: Janan Lu,
c54df862-c23b-5791-8ded-e71fca5a4630,fa,مرکز شهر جانانلو,
c56217fc-71a6-479a-be80-28bb6747f018,fa,رستوران مگا,
c56817f0-2872-5b2d-9748-da666c049478,en,City: Garmab,
c56817f0-2872-5b2d-9748-da666c049478,fa,مرکز شهر گرماب,
c596975e-1658-5684-bc3e-20e4809d3620,en,City: Kuzaran,
c596975e-1658-5684-bc3e-20e4809d3620,fa,مرکز شهر کوزران,
c5a1c735-e82d-4e4f-81aa-5fd57e4bd691,fa,فست فود گلستان,
c5a96357-ba80-4009-ba2f-d295f057ccd2,fa,کلینیک درمانی حیات,
c5bf6042-0b40-46d0-9884-541d3e518d9f,fa,کبابی و جگرکی کارون,
c5c50ca4-cafc-57d9-b5cf-36bd87a5ae86,en,City: Ziar,
c5c50ca4-cafc-57d9-b5cf-36bd87a5ae86,fa,مرکز شهر زیار,
c5e9c3f9-3a24-4337-9eb2-3bde9e9fe515,fa,کبابی و جگرکی علیزاده,
c5f18211-7abe-4eb0-a3e6-81aec6d0cdc9,fa,مرکز بهداشت کوی آفتاب,
c64d92a6-f4b2-57de-a51d-e7318d362f0e,en,City: Jowsheqan-e Qali,
c64d92a6-f4b2-57de-a51d-e7318d362f0e,fa,مرکز شهر جوشقان قالی,
c65bbb69-5851-4d21-a5f5-7b523837c8cc,fa,کبابی و جگرکی سهند,
c682a7d3-a855-4ff1-961b-046556b0af0f,fa,کبابی و جگرکی بگریزی,
c6be6740-f859-55ba-b136-2122d79b10f4,en,City: Kumeleh,
c6be6740-f859-55ba-b136-2122d79b10f4,fa,مرکز شهر کومله,
c6e15c3b-9f8c-4f4a-adf0-5eb1611abc4b,fa,غذاخوری ساندویچ بهاران,
c70609e8-a4e8-5912-b2c0-339320977ed7,en,City: Mohammadi,
c70609e8-a4e8-5912-b2c0-339320977ed7,fa,مرکز شهر محمدی,
c7410f86-955f-4d10-b22f-8b764343e7bd,fa,Mehran,
c743cb81-c1cd-50be-9fc5-25647c5d85a1,en,City: Shush,
c743cb81-c1cd-50be-9fc5-25647c5d85a1,fa,مرکز شهر شوش,
c74c7b52-427c-451b-8d63-4e5cec9e3c6e,fa,مرکز سلامت,
c7547a13-6260-4b3a-b61b-cc7e7e712db3,fa,فست فود ای تک,
c75ca14e-8779-4668-bd8b-1ef9dec41d15,fa,غذاخوری مادر خوب,
c792511b-d314-46c2-900c-e8ba79e5f85e,fa,فست فود دکتر نیک,
c7e47dba-cfc4-48cc-a804-7a73d9287c26,fa,فست فود های تک,
c81e316a-e48e-4f9b-8a91-63498dce18b8,fa,سنتی سکان,
c821ec5f-59f4-5376-8a9d-1a5a40cacc32,en,City: Khezri Dasht Beyaz,
c821ec5f-59f4-5376-8a9d-1a5a40cacc32,fa,مرکز شهر خضری دشت بیاض,
c8355c6d-fadf-414a-ab3a-68e2e489a342,fa,بدون نام,
c84168f3-7440-43f7-9356-ecd771dbea6a,fa,کافه ایوان,
c8423d5d-3150-470b-9b33-41b37f88f033,fa,پیتزا دویار,
c8536d11-974e-4ea5-b0fe-380f63e4bc34,fa,رستوران نیمکت,
c85413e8-35e9-4623-b9ea-2fb1019ed60f,fa,کلینیک پوست و مو ایرانیان,
c87aa20d-13bb-48a9-b8ec-bedce6632e4c,fa,موزه صفوي آذربايجان,
c89b6fcc-f702-4760-8636-ca8a5676a85f,fa,غذاخوری گلستان,
c8c80925-d94b-46b8-b3d6-60aa59f0f144,fa,تالار جشن و عروسی حسام,
c971520e-9f37-4dd3-a442-234f0a492eee,fa,غذاخوری سهند,
c972abc8-ceb3-4c4f-a9be-f21cf2fd1a07,fa,فست فود مطبخ بمک,
c9a13fa9-4af8-552c-803f-94272a7c8840,en,City: Abyek,
c9a13fa9-4af8-552c-803f-94272a7c8840,fa,مرکز شهر آبیک,
c9bd9ed1-200c-40dd-aa07-94beb1164c4f,fa,فست فود کندو,
c9d83988-9046-5391-a0ab-df03a5b645fc,en,City: Se Qaleh,
c9d83988-9046-5391-a0ab-df03a5b645fc,fa,مرکز شهر سه قلعه,
c9deac1a-55a3-461e-9c7b-a2809d499148,fa,تالارکلاسیک غزال,
c9e4f521-6246-567e-963f-fbbbbf6d36a6,en,City: Goldasht,
c9e4f521-6246-567e-963f-fbbbbf6d36a6,fa,مرکز شهر گلدشت,
c9f6be80-998b-52e1-b682-d70c0eca8978,en,City: Gatab,
c9f6be80-998b-52e1-b682-d70c0eca8978,fa,مرکز شهر گتاب,
c9f73f12-d906-5424-b117-85c7433bc662,en,City: Vajargah,
c9f73f12-d906-5424-b117-85c7433bc662,fa,مرکز شهر واجارگاه,
ca0cf9b6-ab25-406c-aa88-5c0c28096847,fa,فست فود دلپذیر,
ca111650-1f56-5c73-becf-c64915b7df72,en,City: Rabor,
ca111650-1f56-5c73-becf-c64915b7df72,fa,مرکز شهر رابر,
ca409f2d-916e-4db2-951f-cdea03d4f85a,fa,هتل بین المللی شهریار,
ca57307d-abc3-595b-b7ba-4abf3b551bc3,en,City: Nowdezh,
ca57307d-abc3-595b-b7ba-4abf3b551bc3,fa,مرکز شهر نودژ,
ca663289-151f-4b9e-a463-3598f75b0217,fa,کله پزی سحر,
caed2f69-40c6-4a99-8312-6f51ead37d7d,fa,غذاخوری چلو کبا بی ولیعصر مسعود,
cb0eb65d-0b4e-48f9-996e-c55a25f01411,fa,فست فود سورنا,
cb13ff28-c7e4-58d4-bee7-1a45ecf40bf6,en,City: Esfeden,
cb13ff28-c7e4-58d4-bee7-1a45ecf40bf6,fa,مرکز شهر اسفدن,
cb2bec71-d630-4da4-a88d-d13d819ebb08,fa,غذاخوری دوستان,
cb5e67c7-494e-51ba-9b7b-e12dd7beb71c,en,City: Garab-e Sofla,
cb5e67c7-494e-51ba-9b7b-e12dd7beb71c,fa,مرکز شهر گراب سفلی,
cb93e0fe-067c-4313-8839-c27fb676a7df,fa,بیمارستان خامنه,
cb9a00be-1c97-5db5-84d1-0fde55fcff24,en,City: Sib,
cb9a00be-1c97-5db5-84d1-0fde55fcff24,fa,مرکز شهر سیب,
cba9899b-ba8c-4a03-89fa-03e63d8f36e7,fa,فست فود آذری اصل,
cbd51b03-3454-42ac-8826-411cc7786037,fa,فست فود یاعلی,
cbf463fa-ef9f-5226-ac0d-47e2ae5fe183,en,City: Baqershahr,
cbf463fa-ef9f-5226-ac0d-47e2ae5fe183,fa,مرکز شهر باقرشهر,
cbf9a0b0-76f6-4c8e-8224-1fd5f99e45b3,fa,رستوران برج شهر,
cc145edf-7916-55d7-96bd-2c326a30b266,en,City: Golbahar,
cc145edf-7916-55d7-96bd-2c326a30b266,fa,مرکز شهر گلبهار,
cc1b0f44-0424-4364-831a-34eb6d89b597,fa,غذاخوری آدانا,
cc3cf19c-6d16-4c02-bee0-2c4e1225c45b,fa,کافی شاپ رستوران یوتاب,
cc66ccb1-5281-493d-90ea-f137b9ab0e5c,fa,فست فود لاوک,
cccc4015-f2ab-4b0d-892e-447ece40508c,fa,فست فود صفا,
cd0b921a-0d1c-42c7-8a0f-dd8859009caa,fa,پیتزا و ساندویچی مارن,
cd0c0a9a-a94e-4c2d-9b62-6d0ba6521758,fa,رستوران پردیس,
cd171510-c442-5ddd-869c-0891fa6d706a,en,City: Dorud,
cd171510-c442-5ddd-869c-0891fa6d706a,fa,مرکز شهر دورود,
cd1d29c4-a6af-4664-9760-fd4f5ae8ecf1,fa,کبابی و جگرکی رهگذر,
cd22525f-cddb-555c-a9d4-4165d0f0d906,en,City: Boshruyeh,
cd22525f-cddb-555c-a9d4-4165d0f0d906,fa,مرکز شهر بشرویه,
cd278322-07f8-4b98-ba33-8314ff6f1cb9,fa,غذاخوری چلوکبابی موسی خانی,
cd7f9613-ede3-50b7-9b34-76828c34fd93,en,Province center: Gilan,
cd7f9613-ede3-50b7-9b34-76828c34fd93,fa,مرکز استان گیلان,
cd950868-4ed7-4b09-94a1-f600835d9629,fa,بدون نام,
cd9af4a5-5cd4-4d08-bdd6-01c1fa26be6c,fa,بیمارستان امام ره,
cda5085a-ad01-4ef1-b016-20674bce5c7e,fa,کبابی مخصوص بهزاد,
cdd0f84b-cd3e-50e8-abdc-ec0d96989cb3,en,City: Incheboron,
cdd0f84b-cd3e-50e8-abdc-ec0d96989cb3,fa,مرکز شهر اینچه برون,
cdfea86b-8e75-5ae8-a8fb-127b2a8a90c1,en,City: Baghestan,
cdfea86b-8e75-5ae8-a8fb-127b2a8a90c1,fa,مرکز شهر باغستان,
ce12cd5b-2cb3-428b-bb34-e7a8e2eb3b2c,fa,فست فود سارای,
ce1f16d8-47ac-5ffe-b1c0-6f4238ef170c,en,City: Khomam,
ce1f16d8-47ac-5ffe-b1c0-6f4238ef170c,fa,مرکز شهر خمام,
ce24e663-beb7-4ac4-91c4-56bc3e9908f3,fa,تندیر برگر,
ce3aa218-9ebe-52a1-aaf9-ae95f3c67e8d,en,City: Amiriyeh,
ce3aa218-9ebe-52a1-aaf9-ae95f3c67e8d,fa,مرکز شهر امیریه,
ce5ce61c-daaa-4416-be00-4cae8c7de296,fa,غذاخوری لان ژیت,
ce810594-6017-4cd3-ba2c-28edcd3295c5,fa,فست فود صمد,
cea233ec-3dc5-595c-ae23-d75dca304265,en,City: Bandar Deylam,
cea233ec-3dc5-595c-ae23-d75dca304265,fa,مرکز شهر بندر دیلم,
ceaab204-434f-413f-8e4b-75e3259d0acd,fa,کبابی و جگرکی چلو حاتم,
cec537be-679b-4204-944b-dc6fb3bef471,fa,هتل مهمانپذیر درجه 1 اسلامی,
cf6d5e9d-2228-481d-a23a-d3df57ab62dd,fa,غذاخوری پیتزا و ساندویچی,
cf77bd7c-61b6-4995-b39f-a6d41a3c0208,fa,مجموعه رستورانهای ایتالیایی,
cf7d1d06-6582-4b88-bcba-e966fe00debf,fa,رستوران حاتم,
cf87be54-a64e-5f27-8e21-52be407a5b63,en,City: Simineh,
cf87be54-a64e-5f27-8e21-52be407a5b63,fa,مرکز شهر سیمینه,
cfbc9768-fdbe-5259-b8d7-330ea3cbd753,en,City: Jannat Makan,
cfbc9768-fdbe-5259-b8d7-330ea3cbd753,fa,مرکز شهر جنت مكان,
cfe84f7f-12e1-40ff-92fc-e93616f077d4,fa,فست فود معصومی,
cfed8d8a-c8f5-59db-a14d-7dac6989d091,en,City: Nashtarood,
cfed8d8a-c8f5-59db-a14d-7dac6989d091,fa,مرکز شهر نشتارود,
cfff824a-b0f4-5271-8ed3-47e83e5bc70c,en,City: Fanuj,
cfff824a-b0f4-5271-8ed3-47e83e5bc70c,fa,مرکز شهر فنوج,
d0144702-c073-4c55-9cda-48d72eb9c736,fa,غذاخوری پیتزا ساندویچ,
d020f3e7-f8c2-5426-abb9-49b25da37d33,en,City: Ilkhchi,
d020f3e7-f8c2-5426-abb9-49b25da37d33,fa,مرکز شهر ایلخچی,
d03948cb-0737-44cb-b7e3-7724ce6c20dc,fa,فست فود ممتاز,
d05e4638-8726-5967-bf94-a3b13ffac566,en,City: Larim,
d05e4638-8726-5967-bf94-a3b13ffac566,fa,مرکز شهر لاریم,
d0c6b63d-e7cc-406a-b17d-3f0898873eb3,fa,غذاخوری سن سون,
d0cf8956-cb1f-48f9-b5c3-49d297d45cf1,fa,رستوران بین المللی قفقاز,
d0e48904-79e5-5b49-8518-3ee945778660,en,City: Chaanf,
d0e48904-79e5-5b49-8518-3ee945778660,fa,مرکز شهر چانف,
d11a9546-ada5-46c0-b13d-3ff252b490ed,fa,دونر درنا,
d154121d-74c8-4b51-8ecc-d193f3d73ccc,fa,فست فود درب در,
d17dd43a-9c79-43e6-9bc8-ec1a1e491c93,fa,رستوران خاتم,
d18316c8-cc53-5cd6-ba51-49ffc4e52ad2,en,City: Dorcheh,
d18316c8-cc53-5cd6-ba51-49ffc4e52ad2,fa,مرکز شهر درچه,
d19e13b7-37cb-4944-9fa2-0b4addd100cc,fa,غذاخوری لقمة سرای 20,
d1a7fa76-4d08-533c-b0af-56663b739887,en,City: Farhad Gerd,
d1a7fa76-4d08-533c-b0af-56663b739887,fa,مرکز شهر فرهادگرد,
d1bdbff0-ae5a-5e04-b4a5-8d2d725d9f25,en,City: Rahimabad,
d1bdbff0-ae5a-5e04-b4a5-8d2d725d9f25,fa,مرکز شهر رحیم آباد,
d1e79984-fb72-52e5-8a3c-bfce37b6eae8,en,Province center: Alborz,
d1e79984-fb72-52e5-8a3c-bfce37b6eae8,fa,مرکز استان البرز,
d20711aa-d2af-4135-ae22-f83c3c4e8e50,fa,فست فود چیلی,
d20bb914-90c4-471a-b5e2-d8e9e61f735c,fa,غذاخوری رستوران پدیده,
d20e1519-932e-43f6-a0c1-158817b522e8,fa,غذاخوری ساندویچی سناتور,
d2253f52-5d6a-4995-80c4-bc78dcecf95f,fa,غذاخوری جواهر,
d22670e9-124c-5024-8da7-3a819f2d900e,en,City: Bandar-e Lengeh,
d22670e9-124c-5024-8da7-3a819f2d900e,fa,مرکز شهر بندر لنگه,
d23633ec-a08d-4347-aedd-e2e39c2899d8,fa,مرکز خدمات جامع سلامت شهری شماره ۱ محله کاملو,
d243f90d-4342-49a6-a3ec-f02f3705849a,fa,غذاخوری آسمان,
d2474b46-2e4a-4b03-83d8-6248793aa12d,fa,فست فود کاواک,
d24e5406-8594-5bcb-b43f-1e71c1c9f35e,en,City: Karkevand,
d24e5406-8594-5bcb-b43f-1e71c1c9f35e,fa,مرکز شهر کرکوند,
d27210cb-ffa9-4353-8568-249e91bffb0e,fa,کله پزی دیزجی,
d2a1489d-31a6-5a5d-86f2-7e108046af63,en,City: Nakhl-e Taghi,
d2a1489d-31a6-5a5d-86f2-7e108046af63,fa,مرکز شهر نخل تقی,
d2e0023f-c9f6-5209-b7c7-8de90c9e3f64,en,Province center: Bushehr,
d2e0023f-c9f6-5209-b7c7-8de90c9e3f64,fa,مرکز استان بوشهر,
d2f68dc0-a154-5ebe-b22a-78e319244429,en,City: Ivughli,
d2f68dc0-a154-5ebe-b22a-78e319244429,fa,مرکز شهر ایواوغلی,
d2f6c33b-288b-45c9-ab62-1d4826f3c460,fa,غذاخوری جلالی سردرود,
d3106906-1682-491c-8747-9f490e38616b,fa,غذاخوری احد عمی,
d32ceb28-10f2-535a-a0b5-f4de0d45dbfa,en,City: Saeen Qaleh,
d32ceb28-10f2-535a-a0b5-f4de0d45dbfa,fa,مرکز شهر صایین قلعه,
d35baa6f-bb69-4ba5-bdc1-7601e92f15bc,fa,کبابی و جگرکی تک بناب,
d35f6d52-d9d0-5486-9051-e126d0f18ad2,en,City: Kohurestan,
d35f6d52-d9d0-5486-9051-e126d0f18ad2,fa,مرکز شهر کهورستان,
d39d8a38-54bb-4f80-9b15-b8b1cb941a39,fa,کبابی و جگرکی و ابگوشت,
d3a017f7-9dd1-456b-b0d2-4f48fd67e733,fa,غذاخوری ویلا شهر,
d3b3078a-e088-55d6-a569-d63ce281d2bc,en,City: Seydun,
d3b3078a-e088-55d6-a569-d63ce281d2bc,fa,مرکز شهر صیدون,
d3bf0409-9e0a-56b3-a434-cebb009ffe8b,en,City: Lavandevil,
d3bf0409-9e0a-56b3-a434-cebb009ffe8b,fa,مرکز شهر لوندویل,
d3f0b1cb-5e34-4058-b8af-0fdc9031c9db,fa,بیمارستان دانشکده دندان پزشکی,
d4189088-bcfa-51c3-a0b1-203f84d9e532,en,Province center: Western Azerbaijan,
d4189088-bcfa-51c3-a0b1-203f84d9e532,fa,مرکز استان آذربایجان غربی,
d41e5726-7149-5475-b3d2-d6145bf84d49,en,City: Anduhjerd,
d41e5726-7149-5475-b3d2-d6145bf84d49,fa,مرکز شهر اندوهجرد,
d4889759-089f-5e22-b13e-d044188b12c1,en,City: Isfahan,
d4889759-089f-5e22-b13e-d044188b12c1,fa,مرکز شهر اصفهان,
d49de313-77cd-42f0-9e8f-a414dbbaaa11,fa,فست فود مکث,
d4d5660c-7564-47cb-93ef-179b3036e835,fa,کلینیک درمانی پگاه نورافزا,
d4df69ef-2c2d-4c62-ab5e-6de492964d83,fa,غذاخوری المهدی,
d4ed9f02-8f55-4c15-a705-f0c9658d6ca2,fa,فست فود مرغ سوخاری,
d51a0550-b195-43cd-984d-10ab24b160da,fa,غذاخوری دنیز,
d52c4b7e-1392-48a6-bd94-a9fbc39aede0,fa,فست فود بهنام,
d532bceb-a5c1-561a-8328-124a2355f776,en,City: Dalaki,
d532bceb-a5c1-561a-8328-124a2355f776,fa,مرکز شهر دالکی,
d569c2a0-bfe3-5892-86cc-4eec5f60c1c6,en,City: Efzar,
d569c2a0-bfe3-5892-86cc-4eec5f60c1c6,fa,مرکز شهر افزر,
d57a4b8a-a64b-5adf-8ada-3b2db652ba96,en,City: Kord Kuy,
d57a4b8a-a64b-5adf-8ada-3b2db652ba96,fa,مرکز شهر کرد کوی,
d588fd4e-8d9e-4619-9ae7-f0f3d9916ca6,fa,کلینیک درمانی غیر شبانه روزی مددکاری اجتماعی امام علی,
d5a2a655-32ed-4a0e-b06c-ef935bedb1cb,fa,غذاخوری کدبانو,
d5a35cbc-b85c-40ff-92bd-67c0ee91bcb0,fa,کله پزی یا علی,
d5b6e9db-4edc-41ed-9789-b1e6d5c24225,fa,کلینیک درمانی اطبا,
d5de9d07-6874-411e-bf37-9e826d9a22b0,fa,فست فود هایدا,
d5ef66f1-9232-5e51-aa7f-095edac5b4d0,en,City: Chenar,
d5ef66f1-9232-5e51-aa7f-095edac5b4d0,fa,مرکز شهر چنار,
d5f16c20-cfb6-4c1d-81d3-a300519afbd0,fa,فست فود هادی,
d6031fef-b36c-48bb-9a5f-58d6e16e2e07,fa,غذاخوری حاج عبدالله,
d62983e6-a16e-4574-8048-a9fe01d94687,fa,فست فود تک,
d6780bea-5ba5-53fb-b23f-aaf1aae4ba47,en,City: Kuraiem,
d6780bea-5ba5-53fb-b23f-aaf1aae4ba47,fa,مرکز شهر کوراییم,
d67fe616-ea2e-5263-80f2-b2bc613b52f2,en,City: Jowzdan,
d67fe616-ea2e-5263-80f2-b2bc613b52f2,fa,مرکز شهر جوزدان,
d69e2f87-7910-49bd-a53f-2e62176d6600,fa,تالار و رستوران ساقدوش,
d6bd4ae8-0762-5f1e-a2c3-f944d989f7e8,en,City: Hoseyniyeh,
d6bd4ae8-0762-5f1e-a2c3-f944d989f7e8,fa,مرکز شهر حسینیه,
d6d4e137-061c-5ebe-bfbd-ebdbf2df7797,en,City: Kiashahr,
d6d4e137-061c-5ebe-bfbd-ebdbf2df7797,fa,مرکز شهر کیاشهر,
d6e435ed-6c5a-4f31-ada2-493b9fabb385,fa,غذاخوری بالیق,
d6f000a8-c867-4832-83e1-c26c3975037b,fa,سئحرآما,
d6fc4921-854d-4430-8529-1063ede49bf6,fa,BurgerLand,
d6fd1563-801b-498b-84c4-59e7d7df8a80,fa,فست فود پیتزا 2000,
d7019876-3de4-50ee-9a32-e970f3e3d81f,en,City: Bandar Rig,
d7019876-3de4-50ee-9a32-e970f3e3d81f,fa,مرکز شهر بندر ریگ,
d72f63eb-62aa-5213-86da-369aa95f247a,en,City: Kaki,
d72f63eb-62aa-5213-86da-369aa95f247a,fa,مرکز شهر کاکی,
d742c72a-1dee-5e0e-8483-7dc5a2d206c2,en,City: Safashahr,
d742c72a-1dee-5e0e-8483-7dc5a2d206c2,fa,مرکز شهر صفاشهر,
d795f1a1-a4b7-4587-8989-7c5e13662b39,fa,مرکز بهداشت کوی شهرداری,
d83c8928-aa66-4b83-8925-60808860c73c,fa,غذاخوری آنا,
d846883a-258f-5e76-a20d-93d4d81a04b6,en,City: Sorkheh,
d846883a-258f-5e76-a20d-93d4d81a04b6,fa,مرکز شهر سرخه,
d88cd91c-9424-4d97-850f-5b981705591d,fa,فست فود سهند,
d8aff1e2-4fbb-473e-93de-8ecf8d6d9332,fa,رستوران دلپسند,
d8b5d361-cf00-4ae3-addb-240dea74ba8f,fa,غذاخوری تیوا,
d8b93ce6-c2cc-4300-9957-5799feeebc3f,fa,غذاخوری ساندویچ کوماج,
d8e4d5fd-ade3-5bea-8d0f-1d2c9634085f,en,City: Bideh,
d8e4d5fd-ade3-5bea-8d0f-1d2c9634085f,fa,مرکز شهر بیده,
d8f9fa71-566d-5427-beb6-840e5529ae97,en,City: Fereydunkenar,
d8f9fa71-566d-5427-beb6-840e5529ae97,fa,مرکز شهر فریدونکنار,
d9286849-b3e8-46f1-bd48-c0ca4cc316e0,fa,فست فود سیب زمینی,
d9376f18-2f26-45cb-9992-5f2e45971c3e,fa,فست فود هاشمی,
d9a2e7ff-c37b-4acc-9d77-750bb154f86b,fa,فست فود مارپله,
d9ab33d1-f81a-4e88-bf22-56491a131a33,fa,رستوران دبش,
d9c2657d-a3ff-551f-b3ec-11e06b8c98ac,en,City: Guged,
d9c2657d-a3ff-551f-b3ec-11e06b8c98ac,fa,مرکز شهر گوگد,
d9f4219b-4c01-4c1e-b574-f1c9eca881ed,fa,ساختمان بیمارستان,
da203c2c-9b67-5222-899d-b98c5f635400,en,City: Azandarian,
da203c2c-9b67-5222-899d-b98c5f635400,fa,مرکز شهر ازندریان,
da62fa85-8972-5ac4-b922-2b6beb6ee78e,en,City: Neka,
da62fa85-8972-5ac4-b922-2b6beb6ee78e,fa,مرکز شهر نکا,
daa24cc1-7455-5847-9968-53c9480c81e1,en,City: Toos,
daa24cc1-7455-5847-9968-53c9480c81e1,fa,مرکز شهر توس,
db1f763a-0e94-5e5d-b175-65bade46f7bf,en,City: Khorramabad,
db1f763a-0e94-5e5d-b175-65bade46f7bf,fa,مرکز شهر خرم آباد,
db2f1605-c36d-5f4f-b816-2300072ee24d,en,City: Garmsar,
db2f1605-c36d-5f4f-b816-2300072ee24d,fa,مرکز شهر گرمسار,
db36724c-0f86-428f-aba0-6784441500d7,fa,فست فود ساسان,
db4c9b8f-4742-4a6d-a4cf-968ef3f0bc1c,fa,فست فود هایدا,
db7226e7-a3e1-4827-8712-d30040b80d82,fa,غذاخوری سیرابی اروج احمدی,
dba57f15-0da2-429f-b9ab-095859bd0676,fa,غذاخوری غزال,
dbc3009a-dbbd-48e5-8b2f-505bb3ce1cea,fa,کله پزی کله پاچه مجید,
dbe7088c-2496-41f1-a6dc-2c77398c4296,fa,غذاخوری مختاری,
dc04ad4a-6dd6-4f8d-ace8-09a06fdb6b57,fa,کبابی و جگرکی رهگذر,
dc66b828-26db-555a-a7a4-cc1778f28242,en,City: Ramsheh,
dc66b828-26db-555a-a7a4-cc1778f28242,fa,مرکز شهر رامشه,
dc7e639b-38f8-5ede-b708-1a8f967f3c15,en,City: سرآسیاب یوسفی,
dc7e639b-38f8-5ede-b708-1a8f967f3c15,fa,مرکز شهر سرآسیاب یوسفی,
dc802e1d-741b-4caa-b41e-666331263e44,fa,فست فود فلفل,
dc85ac6e-fcbd-45c6-bdeb-2ee30dfa9e9c,fa,بدون نام,
dd161e13-a523-476f-aba4-73916e36ab19,fa,فست فود هایدا,
dd2e0278-3928-5fb3-a23c-8b8307b5ad3a,en,City: Jaleq,
dd2e0278-3928-5fb3-a23c-8b8307b5ad3a,fa,مرکز شهر جالق,
dd323a17-3864-4467-8e25-0aeaca47ec60,fa,رستوران کافیش,
dd327cab-a818-4e2a-a2b7-53ca38354c63,fa,رستوران ارس,
dd5941d1-d5f8-4d67-bcf4-278d4dd67bf3,fa,فست فود هفت,
dddc1f50-55df-4152-a52b-dafe92f1c06d,fa,رستوران پنه,
de03f7ac-a606-5e5d-8087-1800df862820,en,City: Tikmedash,
de03f7ac-a606-5e5d-8087-1800df862820,fa,مرکز شهر تیکمه داش,
de18b218-aabb-4760-8d31-aaab1d6c269b,fa,غذاخوری غزای خانگی پروگ,
de2040b3-4cd7-483d-b721-9c78b9ead0bc,fa,غذاخوری شهریار,
de215df9-978e-52f8-8af0-f39da7b0fa25,en,City: Emamshahr,
de215df9-978e-52f8-8af0-f39da7b0fa25,fa,مرکز شهر امام شهر,
de37aa08-c781-5a0a-b89a-31b92a28cf1f,en,City: Mehriz,
de37aa08-c781-5a0a-b89a-31b92a28cf1f,fa,مرکز شهر مهریز,
de455369-efbe-5ddf-91d0-ead8477191e9,en,City: Dehaqan,
de455369-efbe-5ddf-91d0-ead8477191e9,fa,مرکز شهر دهاقان,
de92dfc2-a023-4c27-b6c2-a7dbda857428,fa,کبابی و جگرکی فریدون,
dea1736b-5b25-5e22-ab8b-f48b15e23b8e,en,City: Afus,
dea1736b-5b25-5e22-ab8b-f48b15e23b8e,fa,مرکز شهر افوس,
decb2981-34ab-4e25-a463-dc629be2ac14,fa,کبابی و جگرکی رستم فام,
ded58a02-4a46-4ceb-b19b-519e2d5df0fd,fa,رستوران اجاق,
dee6c406-000e-4ad1-81b7-e3d203b2d87d,fa,کبابی و جگرکی سیرابی و جگرپزی,
df01a14d-154a-4bbb-ad17-e5cf3f5e7fc2,fa,بيمارستان شهرستان كليبر,
df0c3978-8093-439d-a785-b5c88b2ff642,fa,رستوران وتالار پذیرایی سالار,
df12f12a-375c-52ac-acc0-061760ac16d7,en,City: Owltan,
df12f12a-375c-52ac-acc0-061760ac16d7,fa,مرکز شهر اولتان,
df4e795d-de12-4362-9bdc-0cd9c4af2dd3,fa,غذاخوری بهار,
